Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Cubiceps baxteri_Sp_9_L (22).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (23).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (24).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (25).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (26).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (27).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (28).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (29).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (3).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (30).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (4).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (5).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (6).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (7).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (8).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_L (9).tif,Cubiceps baxteri,Cubiceps baxteri,0.9315068493150684,0.8662450678092228,0.8084709171179246,0.7634435315209852,0.88,0.539798870087878,0.0
Cubiceps baxteri_Sp_9_R (1).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (10).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (11).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (12).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (13).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (14).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (15).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (16).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (17).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (18).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (19).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (2).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (20).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (21).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (22).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (23).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (24).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (25).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (26).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (27).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (28).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (29).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (3).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (30).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (31).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (4).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (5).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (6).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (7).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (8).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (9).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Dactyloptena orientalis_Sp10_L (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7855719156741431,0.7017541102540699,0.6412796538424841,0.5888516774355943,0.7311827956989247,0.45257101923734394,0.0
Dactyloptena orientalis_Sp10_L (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_L (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8155022471453204,0.7396487503817017,0.6819563126751546,0.6264968614933041,0.7578947368421053,0.46745667247613776,0.0
Dactyloptena orientalis_Sp10_R (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (12).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (13).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp10_R (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8955223880597015,0.8480162820689251,0.8041386954172163,0.7688123323830703,0.888888888888889,0.554572871203823,0.0
Dactyloptena orientalis_Sp9_L (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7811862471808259,0.6943030059648979,0.6192251053891841,0.5684686777381625,0.7333333333333332,0.4390857008543605,0.0
Dactyloptena orientalis_Sp9_L (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7811862471808259,0.6943030059648979,0.6192251053891841,0.5684686777381625,0.7333333333333332,0.4390857008543605,0.0
Dactyloptena orientalis_Sp9_L (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8404897032243518,0.7622270982421163,0.6967884111662127,0.6462051404555565,0.795698924731183,0.484449479472957,0.0
Dactyloptena orientalis_Sp9_L (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7811862471808259,0.6943030059648979,0.6192251053891841,0.5684686777381625,0.7333333333333332,0.4390857008543605,0.0
Dactyloptena orientalis_Sp9_L (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8404897032243518,0.7622270982421163,0.6967884111662127,0.6462051404555565,0.795698924731183,0.484449479472957,0.0
Dactyloptena orientalis_Sp9_L (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8404897032243518,0.7622270982421163,0.6967884111662127,0.6462051404555565,0.795698924731183,0.484449479472957,0.0
Dactyloptena orientalis_Sp9_L (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.795652659165656,0.7171916150202614,0.6513816420185164,0.6003958524717686,0.7555555555555555,0.4576076338413115,0.0
Dactyloptena orientalis_Sp9_L (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.795652659165656,0.7171916150202614,0.6513816420185164,0.6003958524717686,0.7555555555555555,0.4576076338413115,0.0
Dactyloptena orientalis_Sp9_L (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8404897032243518,0.7622270982421163,0.6967884111662127,0.6462051404555565,0.795698924731183,0.484449479472957,0.0
Dactyloptena orientalis_Sp9_R (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.9410726764538714,0.9103840002245204,0.8840405502502686,0.8623617402956754,0.9347826086956522,0.6312046290332691,0.0
Dactyloptena orientalis_Sp9_R (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8231588516213832,0.7435517249161459,0.6768533156728868,0.6202775986982788,0.7777777777777778,0.4791276338380744,0.0
Dactyloptena orientalis_Sp9_R (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8231588516213832,0.7435517249161459,0.6768533156728868,0.6202775986982788,0.7777777777777778,0.4791276338380744,0.0
Dactyloptena orientalis_Sp9_R (12).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8231588516213832,0.7435517249161459,0.6768533156728868,0.6202775986982788,0.7777777777777778,0.4791276338380744,0.0
Dactyloptena orientalis_Sp9_R (13).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8231588516213832,0.7435517249161459,0.6768533156728868,0.6202775986982788,0.7777777777777778,0.4791276338380744,0.0
Dactyloptena orientalis_Sp9_R (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8333333333333334,0.7583649325305191,0.7014056262646831,0.6558659615238995,0.7916666666666667,0.515539452245781,0.0
Dactyloptena orientalis_Sp9_R (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8529411764705882,0.7652459766251638,0.6960075066583615,0.6382922893750712,0.782608695652174,0.48815988174664277,0.0
Dactyloptena orientalis_Sp9_R (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8231588516213832,0.7435517249161459,0.6768533156728868,0.6202775986982788,0.7777777777777778,0.4791276338380744,0.0
Dactyloptena orientalis_Sp9_R (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8231588516213832,0.7435517249161459,0.6768533156728868,0.6202775986982788,0.7777777777777778,0.4791276338380744,0.0
Dactyloptena orientalis_Sp9_R (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8333333333333334,0.7583649325305191,0.7014056262646831,0.6558659615238995,0.7916666666666667,0.515539452245781,0.0
Dactyloptena orientalis_Sp9_R (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8231588516213832,0.7435517249161459,0.6768533156728868,0.6202775986982788,0.7777777777777778,0.4791276338380744,0.0
Dactyloptena orientalis_Sp9_R (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8231588516213832,0.7435517249161459,0.6768533156728868,0.6202775986982788,0.7777777777777778,0.4791276338380744,0.0
Dactyloptena orientalis_Sp9_R (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8234385918971374,0.7437190298030075,0.6769262923978704,0.6202702694911343,0.7777777777777778,0.4786475460286173,0.0
AG16R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.9117647058823529,0.8807272116962779,0.8593647812990942,0.8400349750223318,0.9032258064516129,0.5880024541876553,0.0
AG34R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.8405797101449275,0.7540739028638984,0.6797015303245315,0.6197165940887103,0.7551020408163265,0.4499265384008544,0.0
AG37R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.8571428571428571,0.795952493978634,0.7428583679399596,0.6989191916690566,0.8695652173913043,0.5581556364064174,0.0
AG39R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.9,0.8697825815285305,0.8437920316278499,0.8182770395425706,0.9361702127659575,0.6214906459390616,0.0
AG56R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.8787878787878788,0.8221865214114593,0.7745886626024449,0.7323764425637436,0.8636363636363636,0.5456773988468261,0.0
AG60R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.9104477611940298,0.8305017473911296,0.7638457705953955,0.7172245792135747,0.8571428571428571,0.5320359508480704,0.0
AG61R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.9104477611940298,0.8630827333537018,0.8250162954172583,0.7882519805439964,0.8817204301075269,0.5541601504770686,0.0
AG8L 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.8686936693348039,0.8070332141967385,0.7419429149491011,0.6872000655318798,0.8297872340425533,0.4891045918778885,0.0
AG8R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.8571428571428571,0.795952493978634,0.7371874722222085,0.6858279654168444,0.851063829787234,0.5296265999030799,0.0
DTR09.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.9538461538461539,0.9053792235641033,0.8722284033866765,0.8421689219274144,0.8764044943820225,0.5737849912520977,0.0
DTR13.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.9253731343283582,0.901779736855796,0.8828428943253056,0.8647058792873017,0.9318181818181818,0.6351129135276739,0.0
DTR16.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.8805970149253731,0.8329488031860552,0.7945850192002044,0.7663434595355999,0.8222222222222222,0.5503662466828867,0.0
DTR27.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.8636363636363636,0.8150678894028793,0.775901698446437,0.7470199703857345,0.8181818181818182,0.5085962180826995,0.0
DTR32.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.9398624217470155,0.9166144683324943,0.8980199720766512,0.880227261368395,0.9333333333333332,0.5868761749407515,0.0
