Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
Cubiceps baxteri_Sp_9_R (17).tif,Cubiceps baxteri,Brachypterois serrulata,0.8611111111111112,0.7387656244624029,0.6547456267096994,0.5860594612391176,0.7474747474747474,0.4316008038059942,0.0
Cubiceps baxteri_Sp_9_R (18).tif,Cubiceps baxteri,Dactyloptena orientalis,0.8767123287671232,0.7724321626955434,0.6953030162202524,0.6309349131135256,0.792079207920792,0.4651400386581555,0.0
Cubiceps baxteri_Sp_9_R (19).tif,Cubiceps baxteri,Dactyloptena orientalis,0.875,0.7770928126270501,0.6955111826590602,0.6333507659746307,0.8000000000000002,0.4594660285623116,0.0
Cubiceps baxteri_Sp_9_R (2).tif,Cubiceps baxteri,Dactyloptena orientalis,0.8888888888888888,0.7990604811790905,0.7204685713489282,0.655192227813672,0.8000000000000002,0.4707465135075474,0.0
Cubiceps baxteri_Sp_9_R (20).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (21).tif,Cubiceps baxteri,Dactyloptena orientalis,0.874196553453739,0.7606026482483988,0.6737830368497438,0.6090092683883773,0.816326530612245,0.4533460888098861,0.0
Cubiceps baxteri_Sp_9_R (22).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (23).tif,Cubiceps baxteri,Dactyloptena orientalis,0.8325681461464182,0.7181920492138452,0.630474671162209,0.5544820529103607,0.7755102040816326,0.41631016917959357,0.0
Cubiceps baxteri_Sp_9_R (24).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (25).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (26).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (27).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (28).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (29).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (3).tif,Cubiceps baxteri,Dactyloptena orientalis,0.8533333333333334,0.7593263966019992,0.6810798663498604,0.6168703445607764,0.796116504854369,0.4676582046091849,0.0
Cubiceps baxteri_Sp_9_R (30).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (31).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (4).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (5).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (6).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (7).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (8).tif,Cubiceps baxteri,Cubiceps baxteri,0.9162995678882394,0.8501273769293459,0.791463039162694,0.7368823237700336,0.8775510204081632,0.5138215931838668,0.0
Cubiceps baxteri_Sp_9_R (9).tif,Cubiceps baxteri,Brachypterois serrulata,0.8611111111111112,0.7387656244624029,0.6547456267096994,0.5860594612391176,0.7474747474747474,0.4316008038059942,0.0
Dactyloptena orientalis_Sp10_L (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8309019242684554,0.7389705814554647,0.6641216441831401,0.599647858588053,0.7755102040816326,0.46779780115459113,0.0
Dactyloptena orientalis_Sp10_L (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8450704225352113,0.7532625216744532,0.6844936317005413,0.6280993092083768,0.7878787878787878,0.4720728140151612,0.0
Dactyloptena orientalis_Sp10_L (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8450704225352113,0.7532625216744532,0.6844936317005413,0.6280993092083768,0.7878787878787878,0.4720728140151612,0.0
Dactyloptena orientalis_Sp10_L (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7438505142568383,0.6804677782466596,0.6277808992189413,0.7843137254901962,0.48662358301508196,0.0
Dactyloptena orientalis_Sp10_L (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7438505142568383,0.6804677782466596,0.6277808992189413,0.7843137254901962,0.48662358301508196,0.0
Dactyloptena orientalis_Sp10_L (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8378378378378378,0.7650743515639217,0.709865095105776,0.6657841179918678,0.803921568627451,0.5049503573302848,0.0
Dactyloptena orientalis_Sp10_L (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8450704225352113,0.7532625216744532,0.6844936317005413,0.6280993092083768,0.7878787878787878,0.4720728140151612,0.0
Dactyloptena orientalis_Sp10_L (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8591549295774648,0.7755052873476913,0.715357676602428,0.6680602540009292,0.8080808080808082,0.48984828962389126,0.0
Dactyloptena orientalis_Sp10_L (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8449850077306326,0.7612345155057708,0.6952290941858116,0.6403183245809984,0.7959183673469388,0.4855522906587444,0.0
Dactyloptena orientalis_Sp10_L (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8378378378378378,0.7650743515639217,0.709865095105776,0.6657841179918678,0.803921568627451,0.5049503573302848,0.0
Dactyloptena orientalis_Sp10_L (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8591549295774648,0.7755052873476913,0.715357676602428,0.6680602540009292,0.8080808080808082,0.48984828962389126,0.0
Dactyloptena orientalis_Sp10_R (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7837837837837838,0.7103716742570889,0.6318981617954957,0.5761176165090576,0.7628865979381443,0.5113728865838031,0.0
Dactyloptena orientalis_Sp10_R (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7971014492753623,0.7262875505873052,0.6568733351189947,0.6040399515335666,0.7472527472527473,0.47379076662734537,0.0
Dactyloptena orientalis_Sp10_R (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7746478873239436,0.7056825968984869,0.63810293401064,0.5866529399349136,0.7311827956989247,0.47186739409705847,0.0
Dactyloptena orientalis_Sp10_R (12).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8923076923076924,0.8432423686625882,0.7919036086541491,0.752352410856775,0.8409090909090909,0.5386508315376195,0.0
Dactyloptena orientalis_Sp10_R (13).tif,Dactyloptena orientalis,Minous dempsterae,0.8382352941176471,0.7586203456256565,0.685860176385738,0.6211960201351935,0.7912087912087913,0.5309302346888223,0.0
Dactyloptena orientalis_Sp10_R (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8115942028985508,0.7489691693983754,0.6886087897237738,0.6404174644966495,0.7692307692307692,0.4941918960957163,0.0
Dactyloptena orientalis_Sp10_R (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8115942028985508,0.7489691693983754,0.6886087897237738,0.6404174644966495,0.7692307692307692,0.4941918960957163,0.0
Dactyloptena orientalis_Sp10_R (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8923076923076924,0.8432423686625882,0.7919036086541491,0.752352410856775,0.8409090909090909,0.5386508315376195,0.0
Dactyloptena orientalis_Sp10_R (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8055555555555556,0.7456183956034648,0.6879755673524737,0.6375063275288865,0.7872340425531915,0.516884158815155,0.0
Dactyloptena orientalis_Sp10_R (6).tif,Dactyloptena orientalis,Minous dempsterae,0.8382352941176471,0.7586203456256565,0.685860176385738,0.6211960201351935,0.7912087912087913,0.5309302346888223,0.0
Dactyloptena orientalis_Sp10_R (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7837837837837838,0.7103716742570889,0.6318981617954957,0.5761176165090576,0.7628865979381443,0.5113728865838031,0.0
Dactyloptena orientalis_Sp10_R (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8923076923076924,0.8432423686625882,0.7919036086541491,0.752352410856775,0.8409090909090909,0.5386508315376195,0.0
Dactyloptena orientalis_Sp10_R (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7837837837837838,0.7103716742570889,0.6318981617954957,0.5761176165090576,0.7628865979381443,0.5113728865838031,0.0
Dactyloptena orientalis_Sp9_L (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7207199494010434,0.649623004350901,0.5974615270412773,0.7474747474747474,0.4761327026264518,0.0
Dactyloptena orientalis_Sp9_L (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8108108108108109,0.699076452162537,0.6193388142698343,0.5581245627946007,0.7272727272727273,0.4592022655044147,0.0
Dactyloptena orientalis_Sp9_L (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8108108108108109,0.699076452162537,0.6193388142698343,0.5581245627946007,0.7272727272727273,0.4592022655044147,0.0
Dactyloptena orientalis_Sp9_L (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8108108108108109,0.699076452162537,0.6193388142698343,0.5581245627946007,0.7272727272727273,0.4592022655044147,0.0
Dactyloptena orientalis_Sp9_L (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8108108108108109,0.699076452162537,0.6193388142698343,0.5581245627946007,0.7272727272727273,0.4592022655044147,0.0
Dactyloptena orientalis_Sp9_L (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8101190711504861,0.715411244177149,0.6380303809424029,0.5863162849884899,0.7555555555555555,0.458125968963218,0.0
Dactyloptena orientalis_Sp9_L (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8108108108108109,0.699076452162537,0.6193388142698343,0.5581245627946007,0.7272727272727273,0.4592022655044147,0.0
Dactyloptena orientalis_Sp9_L (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.7811862471808259,0.6943030059648979,0.6192251053891841,0.5684686777381625,0.7333333333333332,0.4390857008543605,0.0
Dactyloptena orientalis_Sp9_L (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7207199494010434,0.649623004350901,0.5974615270412773,0.7474747474747474,0.4761327026264518,0.0
Dactyloptena orientalis_Sp9_R (1).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8814415790397804,0.8189731944218971,0.7647785763378089,0.7199609219040517,0.8666666666666666,0.5310941356133003,0.0
Dactyloptena orientalis_Sp9_R (10).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8814415790397804,0.8189731944218971,0.7647785763378089,0.7199609219040517,0.8666666666666666,0.5310941356133003,0.0
Dactyloptena orientalis_Sp9_R (11).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8814415790397804,0.8189731944218971,0.7647785763378089,0.7199609219040517,0.8666666666666666,0.5310941356133003,0.0
Dactyloptena orientalis_Sp9_R (12).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8814415790397804,0.8189731944218971,0.7647785763378089,0.7199609219040517,0.8666666666666666,0.5310941356133003,0.0
Dactyloptena orientalis_Sp9_R (13).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8814415790397804,0.8189731944218971,0.7647785763378089,0.7199609219040517,0.8666666666666666,0.5310941356133003,0.0
Dactyloptena orientalis_Sp9_R (2).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7285117428679395,0.6599865340538418,0.5999626480827025,0.7676767676767677,0.5045812675675541,0.0
Dactyloptena orientalis_Sp9_R (3).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8814415790397804,0.8189731944218971,0.7647785763378089,0.7199609219040517,0.8666666666666666,0.5310941356133003,0.0
Dactyloptena orientalis_Sp9_R (4).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7285117428679395,0.6599865340538418,0.5999626480827025,0.7676767676767677,0.5045812675675541,0.0
Dactyloptena orientalis_Sp9_R (5).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8814415790397804,0.8189731944218971,0.7647785763378089,0.7199609219040517,0.8666666666666666,0.5310941356133003,0.0
Dactyloptena orientalis_Sp9_R (6).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7285117428679395,0.6599865340538418,0.5999626480827025,0.7676767676767677,0.5045812675675541,0.0
Dactyloptena orientalis_Sp9_R (7).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7285117428679395,0.6599865340538418,0.5999626480827025,0.7676767676767677,0.5045812675675541,0.0
Dactyloptena orientalis_Sp9_R (8).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7285117428679395,0.6599865340538418,0.5999626480827025,0.7676767676767677,0.5045812675675541,0.0
Dactyloptena orientalis_Sp9_R (9).tif,Dactyloptena orientalis,Dactyloptena orientalis,0.8243243243243243,0.7285117428679395,0.6599865340538418,0.5999626480827025,0.7676767676767677,0.5045812675675541,0.0
AG16R 1.6X.tif,Dactyloptena papilio,Dactyloptena orientalis,0.7534246575342466,0.6550064774796771,0.5721784693420139,0.5085798224596186,0.6804123711340206,0.4199121505093655,0.0
AG34R 1.6X.tif,Dactyloptena papilio,Lepidotrigla spiloptera,0.8092427115641793,0.6806702963193859,0.5983722555318386,0.5338248857082363,0.6881720430107526,0.4086022195475532,0.0
AG37R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.9206349206349206,0.8787180533633684,0.841051081720239,0.8080646002720919,0.896551724137931,0.5672764752224668,0.0
AG39R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.9242424242424242,0.8923398434847546,0.8648908710912865,0.8422380689203266,0.9230769230769231,0.59667297585911,0.0
AG56R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.8823529411764706,0.8275332246671472,0.7814986969959616,0.7452125791018539,0.8791208791208791,0.5688550714309951,0.0
AG60R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.9217600872346654,0.8723042631107988,0.8265899889594481,0.789802901820146,0.8863636363636364,0.5492669267039239,0.0
AG61R 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.9242424242424242,0.8681088950201199,0.8151585536100653,0.7657930631107985,0.891304347826087,0.5463033965134231,0.0
AG8L 1.6X.tif,Dactyloptena papilio,Dactyloptena papilio,0.8839633085635424,0.7981498130550465,0.7305905045019181,0.6838816305634331,0.8041237113402061,0.4728584628675562,0.0
AG8R 1.6X.tif,Dactyloptena papilio,Minous inermis,0.8769230769230769,0.7764564478350446,0.6944706542814268,0.6291323268448736,0.7912087912087912,0.47090027761853637,0.0
DTR09.tif,Dactyloptena tiltoni,Satyrichthys laticeps,0.7830004549627091,0.6724609668796816,0.5926531635639433,0.5272976480168499,0.6823529411764706,0.3828644836873791,0.0
DTR13.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.8082191780821918,0.7640116823957199,0.7283606966880665,0.6979952720283288,0.8172043010752689,0.5549210018278484,0.0
DTR16.tif,Dactyloptena tiltoni,Dactyloptena orientalis,0.8955223880597015,0.8559790509616519,0.8204831473601502,0.7850013876734914,0.8764044943820224,0.5574236512306214,0.0
DTR27.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.9402985074626866,0.9090230639541237,0.8821519584967299,0.8557660626948538,0.9111111111111111,0.5980852696872324,0.0
DTR32.tif,Dactyloptena tiltoni,Dactyloptena orientalis,0.8507462686567164,0.7531030335249471,0.686013065418084,0.6387527483950936,0.7252747252747253,0.4505027884667401,0.0
DTR41.tif,Dactyloptena tiltoni,Minous inermis,0.8382352941176471,0.7668218850138928,0.7030235768114796,0.6576822021181638,0.7872340425531915,0.48081999072270376,0.0
DTR47.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.8998645485741467,0.8556379074490619,0.8254133828173272,0.802082664357842,0.8958333333333334,0.5359139997423614,0.0
DTR56.tif,Dactyloptena tiltoni,Dactyloptena orientalis,0.8248271667278219,0.7730302140741118,0.718556657431784,0.6788705607139642,0.8172043010752689,0.4923847307445781,0.0
DTR69.tif,Dactyloptena tiltoni,Dactyloptena tiltoni,0.8535183071049764,0.8152512268506852,0.7754220361838503,0.7425767408275707,0.8478260869565216,0.49609523612087003,0.0
Ectreposbastes imus_Sp2_L (1).tif,Ectreposbastes imus,Ectreposbastes imus,0.7820377524349248,0.7241465701056629,0.6751679628552131,0.6363130633190136,0.7640449438202247,0.43615358419651545,0.0
Ectreposbastes imus_Sp2_L (15).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7246376811594203,0.5930113018249076,0.4942268374265064,0.42596791279899443,0.6597938144329897,0.3898214742411697,0.0
Ectreposbastes imus_Sp2_L (16).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7323943661971831,0.6221918807076408,0.5330743476679153,0.46507011562216727,0.7070707070707072,0.4145816653976937,0.0
Ectreposbastes imus_Sp2_L (17).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7183098591549296,0.6077964289085316,0.5182589949136323,0.45534202210276165,0.686868686868687,0.40805219442123086,0.0
Ectreposbastes imus_Sp2_L (18).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7391304347826086,0.6079187588743288,0.5096544762122823,0.43590216352364053,0.6804123711340205,0.3958471843415928,0.0
Ectreposbastes imus_Sp2_L (19).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7183098591549296,0.6077964289085316,0.5182589949136323,0.45534202210276165,0.686868686868687,0.40805219442123086,0.0
Ectreposbastes imus_Sp2_L (20).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7323943661971831,0.6221918807076408,0.5330743476679153,0.46507011562216727,0.7070707070707072,0.4145816653976937,0.0
Ectreposbastes imus_Sp2_L (21).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7323943661971831,0.6221918807076408,0.5330743476679153,0.46507011562216727,0.7070707070707072,0.4145816653976937,0.0
Ectreposbastes imus_Sp2_L (22).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7323943661971831,0.6221918807076408,0.5330743476679153,0.46507011562216727,0.7070707070707072,0.4145816653976937,0.0
Ectreposbastes imus_Sp2_L (23).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7323943661971831,0.6221918807076408,0.5330743476679153,0.46507011562216727,0.7070707070707072,0.4145816653976937,0.0
Ectreposbastes imus_Sp2_L (24).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7391304347826086,0.6079187588743288,0.5096544762122823,0.43590216352364053,0.6804123711340205,0.3958471843415928,0.0
Ectreposbastes imus_Sp2_L (25).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7323943661971831,0.6221918807076408,0.5330743476679153,0.46507011562216727,0.7070707070707072,0.4145816653976937,0.0
Ectreposbastes imus_Sp2_L (26).tif,Ectreposbastes imus,Chlorophthalmus acutifrons,0.6447368421052632,0.5326201371768775,0.4514450499657987,0.38259138525634956,0.5490196078431372,0.3366710523064589,0.0
Ectreposbastes imus_Sp2_L (27).tif,Ectreposbastes imus,Dactyloptena orientalis,0.7391304347826086,0.6079187588743288,0.5096544762122823,0.43590216352364053,0.6804123711340205,0.3958471843415928,0.0
Ectreposbastes imus_Sp2_L (28).tif,Ectreposbastes imus,Setarches guentheri,0.7222222222222222,0.5966783380713856,0.5028527588282624,0.42676272687353367,0.6799999999999999,0.4039025820084191,0.0
Ectreposbastes imus_Sp2_L (29).tif,Ectreposbastes imus,Ectreposbastes imus,0.7820377524349248,0.7241465701056629,0.6751679628552131,0.6363130633190136,0.7640449438202247,0.43615358419651545,0.0
Ectreposbastes imus_Sp2_L (30).tif,Ectreposbastes imus,Pterygotrigla hemisticta,0.7878787878787878,0.6963106238227914,0.623531907763744,0.5729258031760197,0.702127659574468,0.3983763792526608,0.0
Ectreposbastes imus_Sp2_L (31).tif,Ectreposbastes imus,Ectreposbastes imus,0.8181818181818182,0.7357028892553986,0.6727326149199218,0.6270962730888402,0.723404255319149,0.41925980970305365,0.0
